Duration,Pulse,Maxpulse,Calories
65,110,130,409.1
65,117,145,479.0
50,109,175,282.4
50,117,148,406.0
65,102,127,300.0
65,110,136,374.0
50,104,134,253.3
35,109,133,195.1
65,98,124,269.0
65,103,147,329.3
65,100,120,250.7
65,106,128,345.3
65,104,132,379.3
65,98,123,275.0
65,98,120,215.2
65,100,120,300.0
65,103,123,323.0
50,97,125,243.0
65,108,131,364.2
50,100,119,282.0
65,130,101,300.0
50,105,132,246.0
65,102,126,334.5
65,100,120,250.0
65,92,118,241.0
65,100,132,280.0
65,102,129,380.3
65,92,115,243.0
50,90,112,180.1
65,101,124,299.0
65,93,113,223.0
65,107,136,361.0
65,114,140,415.0
65,102,127,300.0
65,100,120,300.0
65,100,120,300.0
50,104,129,266.0
50,90,112,180.1
65,98,126,286.0
65,100,122,329.4
65,111,138,400.0
65,111,131,397.0
65,99,119,273.0
65,109,153,387.6
50,111,136,300.0
50,108,129,298.0
65,111,139,397.6
65,107,136,380.2
85,123,146,643.1
65,106,130,263.0
65,118,151,486.0
35,136,175,238.0
65,121,146,450.7
65,118,121,413.0
50,115,144,305.0
25,153,172,226.4
50,123,152,321.0
215,108,160,1376.0
165,110,137,1034.4
165,109,135,853.0
50,118,141,341.0
25,110,130,131.4
185,90,130,800.4
155,105,135,873.4
155,107,130,816.0
25,106,136,110.4
305,108,143,1500.2
155,97,129,1115.0
65,109,153,387.6
95,100,127,700.0
155,97,127,953.2
50,114,146,304.0
95,98,125,563.2
50,105,134,251.0
50,110,141,300.0
125,100,130,500.4
275,100,131,1729.0
35,159,182,319.2
50,149,169,344.0
35,103,139,151.1
125,100,130,500.0
50,100,120,225.3
35,151,170,300.0
50,102,136,234.0
125,100,157,1000.1
50,129,103,242.0
25,83,107,50.3
185,101,127,600.1
35,90,107,105.3
20,80,100,50.5
25,150,171,127.4
25,151,168,229.4
35,95,128,128.2
30,152,168,244.2
35,109,131,188.2
95,93,124,604.1
25,95,112,77.7
95,90,110,500.0
95,90,100,500.0
95,90,100,500.4
35,92,108,92.7
35,93,128,124.0
185,90,120,800.3
35,90,120,86.2
95,90,120,500.3
215,137,184,1860.4
65,102,124,325.2
50,107,124,275.0
20,124,139,124.2
50,100,120,225.3
65,108,131,367.6
65,108,151,351.7
65,116,141,443.0
65,97,122,277.4
65,103,124,332.7
35,112,137,193.9
50,100,120,100.7
65,119,169,336.7
65,107,127,344.9
65,111,151,368.5
65,98,122,271.0
65,97,124,275.3
65,109,127,382.0
95,99,125,466.4
65,114,151,384.0
65,104,134,342.5
65,107,138,357.5
65,103,133,335.0
65,106,132,327.5
65,103,136,339.0
25,136,156,189.0
50,117,143,317.7
50,115,137,318.0
50,113,138,308.0
25,141,162,222.4
65,108,135,390.0
50,100,120,250.4
50,122,149,335.4
65,136,170,470.2
50,106,126,270.8
65,107,136,400.0
65,112,146,361.9
35,103,127,185.0
65,110,150,409.4
65,106,134,343.0
65,109,129,353.2
65,109,138,374.0
35,150,167,275.8
65,105,128,328.0
65,111,151,368.5
65,97,131,270.4
65,100,120,270.4
65,114,150,382.8
35,80,120,240.9
35,85,120,250.4
50,90,130,260.4
50,95,130,270.0
50,100,140,280.9
65,105,140,290.8
65,110,145,300.0
65,115,145,310.2
80,120,150,320.4
80,125,150,330.4
